;Unnamed: 0;Unnamed: 0.1;user_id;user;text;text_sanitized;followers_count;verified;created_at;coordinates;location;place;source;lat;lng;score;sentiment;keywords
660;660;660.0;44805700.0;andrerozendo;RT @jrguzzofatos: Dentro de 72 horas, ou algo assim, o Brasil estará vivendo dentro da nova realidade a ser definida pelo STF com sua decis…;Dentro de 72 horas ou algo assim o Brasil estara vivendo dentro da nova realidade a ser definida pelo STF com sua decis;280.0;0.0;2019-10-16 01:53:14;;Rio de Janeiro, RJ;;Twitter for iPhone;-22.9068467;-43.1728965;-0.607136;negative;nova realidade
661;661;661.0;7.965046909136732e+17;ufmioto;RT @Ro_Moller: Enquanto Sérgio Moro quer que crimes violentos sejam punidos em 1a instância, o STF tenta a todo custo fazer do Brasil a ter…;Enquanto Sergio Moro quer que crimes violentos sejam punidos em 1a instancia o STF tenta a todo custo fazer do Brasil a ter;203.0;0.0;2019-10-16 01:53:14;;Sao Paulo, Brasil;;Twitter for iPhone;-23.5505199;-46.63330939999999;0.0;neutral;sergio moro
662;662;662.0;71136728.0;paulosdy;#PrisaoEm2aInstanciaSim   @STF_oficial   O STF tem sido o maior gerador de CAOS na sociedade brasileira.   Prisão deve ser em primeira instância ou a justiça no Brasil é uma farsa ? https://t.co/ggZDLKKKy1;#PrisaoEm2aInstanciaSim   O STF tem sido o maior gerador de CAOS na sociedade brasileira  Prisao deve ser em primeira instancia ou a justica no Brasil e uma farsa ?;159.0;0.0;2019-10-16 01:53:14;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;sociedade brasileira
663;663;663.0;917794903.0;higuicla;RT @VemPraRua_br: Ministro Sergio Moro divulga a redução nos índices de criminalidade. O que o STF faz? Coloca na pauta de julgamentos o fi…;Ministro Sergio Moro divulga a reducao nos indices de criminalidade O que o STF faz? Coloca na pauta de julgamentos o fi;18.0;0.0;2019-10-16 01:53:13;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;ministro sergio moro
664;664;664.0;1.1708540248175903e+18;AurelioEstevam;@STF_oficial Queremos mostrar a nossa insatisfação com vcs STF, vcs estão para abrir as portas do inferno se derrubarem a prisão para condenados em segunda instãncia, além do Luladrao,  vcs soltarão quase duzentos mil condenados perigosos.... Caos total, hora das forças armadas interferir;Queremos mostrar a nossa insatisfacao com vcs STF vcs estao para abrir as portas do inferno se derrubarem a prisao para condenados em segunda instancia alem do Luladrao vcs soltarao quase duzentos mil condenados perigosos Caos total hora das forcas armadas interferir;3.0;0.0;2019-10-16 01:53:12;;;;Twitter for Android;37.2256055;-95.7162018;-0.806932;negative;vcs stf vcs
665;665;665.0;858274099.0;HILTONFAGUNDES1;O STF tentará outro golpe nesta quinta-feira e tudo para livrar o bandid... https://t.co/RwaufNZkRY via @YouTube;O STF tentara outro golpe nesta quintafeira e tudo para livrar o bandid via;1422.0;0.0;2019-10-16 01:53:12;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;stf
666;666;666.0;7.021838842099753e+17;manuelraposobr;@JanainaDoBrasil Quase toda, deputada. Se não o STF solta 180 mil bandidos.;Quase toda deputada Se nao o STF solta 180 mil bandidos;5.0;0.0;2019-10-16 01:53:12;;;;Twitter for Android;37.2256055;-95.7162018;-0.73278;negative;stf solta
667;667;667.0;313524424.0;regininhailha;RT @OABurgos: Não se esqueçam de nossa obrigação cívica contra este STF corrupto! Dia 17/10, quem de nós puder que vá a Brasília ajudar na…;Nao se esquecam de nossa obrigacao civica contra este STF corrupto! Dia 17/10 quem de nos puder que va a Brasilia ajudar na;14789.0;0.0;2019-10-16 01:53:11;;Ilhabela - Brasil;;Twitter for Android;-23.8158392;-45.3664809;-0.643709;negative;obrigacao civica
668;668;668.0;56903029.0;erikaefrancis;RT @AllanFrutuozo: O STF encontrará resistência. Os ministros calcularam muito mal. Se avançarem com a revogação da prisão em segunda instâ…;O STF encontrara resistencia Os ministros calcularam muito mal Se avancarem com a revogacao da prisao em segunda insta;3657.0;0.0;2019-10-16 01:53:11;;Brasil;;Twitter for iPhone;-14.235004;-51.92528;-0.8395530000000001;negative;revogacao da prisao
669;669;669.0;2353858994.0;nericwb;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;1848.0;0.0;2019-10-16 01:53:11;;Republica de Curitiba;;Twitter for Android;-25.4808762;-49.3044253;-0.902122;negative;sao juizes
670;670;670.0;1.042018206678954e+18;Guaratinguet1;RT @AdriAlcantara17: Não podemos permitir que o STF solte quase 200.000 bandidos, só porque eles têm o rabo preso e querem soltar o chefe d…;Nao podemos permitir que o STF solte quase 200000 bandidos so porque eles tem o rabo preso e querem soltar o chefe d;482.0;0.0;2019-10-16 01:53:08;;Sem destino pelo Brasil a fora;;Twitter for Android;;;-0.903387;negative;bandidos so
671;671;671.0;1.054209750035034e+18;FrizzoKimus;"RT @rogerchequer: A pergunta que não quer calar:
Se o STF já decidiu TRÊS VEZES pela prisão em 2a instância, 
por que estão colocando o tem…";A pergunta que nao quer calar: Se o STF ja decidiu TRES VEZES pela prisao em 2a instancia  por que estao colocando o tem;409.0;0.0;2019-10-16 01:53:07;;Rio de Janeiro, Brasil;;Twitter for iPhone;-22.9068467;-43.1728965;-0.780518;negative;nao quer
672;672;672.0;101566539.0;mroneym;RT @gabvan17: Aos que dizem que apoiam o Ministro da Justiça @SF_Moro é hora de ação, todos em Brasília nesta quinta feira 17/10 para imped…;Aos que dizem que apoiam o Ministro da Justica e hora de acao todos em Brasilia nesta quinta feira 17/10 para imped;1228.0;0.0;2019-10-16 01:53:06;;Manaus;;Twitter for Android;-3.1190275;-60.0217314;0.0;neutral;ministro da justica
673;673;673.0;1.051034161509802e+18;loiradedireita1;"Vocês estão preocupados com o Ze Droguinha que foi em cana com 100 grs de pó?
Esse ñ  vai ter grana pra pagar recursos no STF..
Agora.... esse tem!
👇👇👇👇👇 https://t.co/dqnrBFmZNe";Voces estao preocupados com o Ze Droguinha que foi em cana com 100 grs de po? Esse n vai ter grana pra pagar recursos no STF Agora esse tem!;2955.0;0.0;2019-10-16 01:53:06;;Sao Paulo, Brasil;;Twitter for Android;-23.5505199;-46.63330939999999;-0.9505889999999999;negative;voces estao
674;674;674.0;2568763296.0;Receita14;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;137.0;0.0;2019-10-16 01:53:06;;Recife, Brasil;;Twitter for Android;-8.0522404;-34.9286096;-0.839111;negative;fogo no
675;675;675.0;3030947765.0;josexyz4937;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;1142.0;0.0;2019-10-16 01:53:06;;sp;;Twitter for Android;36.9957932;-95.6284518;-0.902122;negative;sao juizes
676;676;676.0;1.178002588391936e+18;AnaMaria_bf;"RT @Ro_Moller: Legislativo: CPMI das Fake News, pacote anticrime e previdência parados

Judiciário: STF tentando reverter prisão em 2a Inst…";Legislativo: CPMI das Fake News pacote anticrime e previdencia parados Judiciario: STF tentando reverter prisao em 2a Inst;1117.0;0.0;2019-10-16 01:53:06;;;;Twitter for Android;37.2256055;-95.7162018;-0.790935;negative;cpmi das fake news pacote
677;677;677.0;332550593.0;haramisj;@CristinasLoure1 @ElianeOrnellas1 É isso o STF está trabalhando para o crime organizado e o Lula mulusco é um dos chefe não me supriende se o primeiro no comando do orcrim estiver no STF;E isso o STF esta trabalhando para o crime organizado e o Lula mulusco e um dos chefe nao me supriende se o primeiro no comando do orcrim estiver no STF;643.0;0.0;2019-10-16 01:53:05;;Brasil /Parana/Curitiba;;Twitter for Android;-25.4289541;-49.267137;0.0;neutral;crime organizado
678;678;678.0;386836544.0;ggeminiano;RT @CelleCaramba: Os militares ainda vão derrubar o STF, e Gilmar vai ser preso. https://t.co/hhT7e15TLH;Os militares ainda vao derrubar o STF e Gilmar vai ser preso;2558.0;0.0;2019-10-16 01:53:04;;Pereira Barreto sp br;;Twitter for Android;-20.6489915;-51.1060224;0.0;neutral;militares
679;679;679.0;1.0501519573972172e+18;LucihelenOlivei;RT @CassiaReginaMa4: Nós vamos nos acovardar deixando com que o STF, O Congresso e o Senado , continuem lesando a Pátria e rasgando a Const…;Nos vamos nos acovardar deixando com que o STF O Congresso e o Senado continuem lesando a Patria e rasgando a Const;2386.0;0.0;2019-10-16 01:53:03;;Caratinga, Brasil;;Twitter for Android;-19.7221668;-41.8799408;0.0;neutral;stf
680;680;680.0;127784332.0;MarcioJRClaro;"RT @jrguzzofatos: @RABELowisk Caro José Rabelo
A “Veja” decidiu vetar o artigo que eu tinha escrito para a última edição. Era um texto com…";Caro Jose Rabelo A Veja decidiu vetar o artigo que eu tinha escrito para a ultima edicao Era um texto com;2236.0;0.0;2019-10-16 01:53:03;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.715709;negative;caro jose rabelo a veja
681;681;681.0;1.1069309926343884e+18;carlos_samico;"RT @rogerchequer: A pergunta que não quer calar:
Se o STF já decidiu TRÊS VEZES pela prisão em 2a instância, 
por que estão colocando o tem…";A pergunta que nao quer calar: Se o STF ja decidiu TRES VEZES pela prisao em 2a instancia  por que estao colocando o tem;8220.0;0.0;2019-10-16 01:53:02;;Jaboatao dos Guararapes, Brasi;;Twitter for Android;-8.1688125;-34.920874;-0.780518;negative;nao quer
682;682;682.0;1.1219756287130788e+18;Giovann71448289;"@marcusPITTERnew STF é uma vergonha...
A risada é ótima.😊😊";STF e uma vergonha A risada e otima;121.0;0.0;2019-10-16 01:53:02;;;;Twitter for Android;37.2256055;-95.7162018;0.550374;positive;stf
683;683;683.0;62935858.0;ElianeOrnellas;"RT @CarlaZambelli17: Nota do Fonajuc:

“Caso esta decisão do plenário do STF seja revertida, o Brasil será o único país de todos os Estados…";Nota do Fonajuc: Caso esta decisao do plenario do STF seja revertida o Brasil sera o unico pais de todos os Estados;13124.0;0.0;2019-10-16 01:53:01;;S.Pedro da Aldeia-RJ-Brasil;;Twitter for Android;-22.8433599;-42.1030012;0.0;neutral;nota do fonajuc
684;684;684.0;1.0407807093534024e+18;SoniaSilvaRoch1;RT @mitags: Retrocesso, pois este assunto já estava pacificado Depois de presos certos bandidos “amigos de Ministros STF”é que resolveram v…;Retrocesso pois este assunto ja estava pacificado Depois de presos certos bandidos amigos de Ministros STFe que resolveram v;588.0;0.0;2019-10-16 01:53:01;;Curitiba, Brasil;;Twitter for Android;-25.4808762;-49.3044253;-0.8195540000000001;negative;assunto ja
685;685;685.0;1.143516065600811e+18;NarPrimo;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;20.0;0.0;2019-10-16 01:53:01;;Crato, Brasil;;Twitter for Android;-7.229957199999999;-39.4122984;-0.902122;negative;sao juizes
686;686;686.0;77891716.0;cherysil_;"RT @Chefcarolinavi1: Milicianos, peguem seus crachás!
Hoje vamos fazer serão!
O sapo vergonha do STF não quer pressão popular!
Então simbor…";Milicianos peguem seus crachas! Hoje vamos fazer serao! O sapo vergonha do STF nao quer pressao popular! Entao simbor;18426.0;0.0;2019-10-16 01:53:00;;Santa Catarina, Brasil;;Twitter for Android;-27.2423392;-50.2188556;-0.888619;negative;entao simbor
687;687;687.0;1.1063332349112156e+18;Alexand86011595;"RT @BrasilMito17: Moro responde e desmonta Gilmar boca de sapo 
Além de sempre ter tratado o STF e seus Ministros com todo respeito, tenho…";Moro responde e desmonta Gilmar boca de sapo  Alem de sempre ter tratado o STF e seus Ministros com todo respeito tenho;1312.0;0.0;2019-10-16 01:53:00;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.688134;negative;desmonta gilmar boca de sapo
688;688;688.0;327176157.0;roodrigofaarney;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;417.0;0.0;2019-10-16 01:53:00;;Sao Beneditoo - Ce;;Twitter for iPhone;-4.0449071;-40.8651372;-0.839111;negative;fogo no
689;689;689.0;184406994.0;EvandroVett;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;1191.0;0.0;2019-10-16 01:52:59;;Porto Alegre/RS - Brasil;;Twitter for Android;-30.0346471;-51.2176584;-0.839111;negative;fogo no
690;690;690.0;8.385128391030374e+17;leoprr01;"@allantercalivre Quero ver sair na rua.
Ficar em casa usando o direito de espernear, como diz o STF Moraes, me parece mais a cara do povo sem liderança e sem coragem.
Nada acontecerá.🙈
#UcranizaBrasil";Quero ver sair na rua Ficar em casa usando o direito de espernear como diz o STF Moraes me parece mais a cara do povo sem lideranca e sem coragem Nada acontecera #UcranizaBrasil;12477.0;0.0;2019-10-16 01:52:58;;Santa Catarina, Brasil;;Twitter for iPhone;-27.2423392;-50.2188556;-0.8493850000000001;negative;stf moraes
691;691;691.0;2720295945.0;Ademir1956Ap;"RT @RHPozzobon: #STF sobre a prisão em segunda instância:

Até 2009 ➡️ Permitida ✅
2009 a 2016 ➡️ Negada ❌
A partir de 2016 ➡️ Permitida ✅…";#STF sobre a prisao em segunda instancia: Ate 2009 Permitida  2009 a 2016 Negada  A partir de 2016 Permitida;570.0;0.0;2019-10-16 01:52:58;;Rio de Janeiro, Brasil;;Twitter for Android;-22.9068467;-43.1728965;0.0;neutral;#stf
692;692;692.0;237078766.0;Hudsonrpd;"RT @valoreconomico: Ambos são acusados de associação criminosa e lavagem de dinheiro

https://t.co/ZWQ6GUJNP7";Ambos sao acusados de associacao criminosa e lavagem de dinheiro;150.0;0.0;2019-10-16 01:52:58;;;;Twitter for Android;37.2256055;-95.7162018;-0.86945;negative;acusados de associacao criminosa
693;693;693.0;3293524695.0;roarodriguesbr;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;579.0;0.0;2019-10-16 01:52:57;;Minas Gerais, Brasil;;Twitter for Android;-18.512178;-44.5550308;-0.839111;negative;fogo no
694;694;694.0;1.0464235468834447e+18;MarcoFe04024669;"RT @AleGZahra17: Direita, que toda nossa Indignação se transforme em União contra o STF !

Prisão em Segunda Instância Sim !
Dia 17 em Bras…";Direita que toda nossa Indignacao se transforme em Uniao contra o STF ! Prisao em Segunda Instancia Sim ! Dia 17 em Bras;1431.0;0.0;2019-10-16 01:52:57;;Porto Alegre, Brasil;;Twitter Web App;-30.0346471;-51.2176584;0.0;neutral;segunda instancia sim
695;695;695.0;56903029.0;erikaefrancis;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;3657.0;0.0;2019-10-16 01:52:57;;Brasil;;Twitter for iPhone;-14.235004;-51.92528;-0.839111;negative;fogo no
696;696;696.0;1638476766.0;CidQuerido;"RT @jrguzzofatos: @RABELowisk Caro José Rabelo
A “Veja” decidiu vetar o artigo que eu tinha escrito para a última edição. Era um texto com…";Caro Jose Rabelo A Veja decidiu vetar o artigo que eu tinha escrito para a ultima edicao Era um texto com;1999.0;0.0;2019-10-16 01:52:57;;Botucatu, Brasil;;Twitter Web App;-22.8841808;-48.4441654;-0.715709;negative;caro jose rabelo a veja
697;697;697.0;159355618.0;mendesdanielrg;RT @jrguzzofatos: Dentro de 72 horas, ou algo assim, o Brasil estará vivendo dentro da nova realidade a ser definida pelo STF com sua decis…;Dentro de 72 horas ou algo assim o Brasil estara vivendo dentro da nova realidade a ser definida pelo STF com sua decis;61.0;0.0;2019-10-16 01:52:56;;;;Twitter for iPad;37.2256055;-95.7162018;-0.607136;negative;nova realidade
698;698;698.0;9.985643164450692e+17;Arildo78774609;RT @Ricamconsult: Desde 2016, o STF, já decidiu 4 vezes pela prisão em 2ª instância. Na 5ª feira, ele vai julgar mais 3 ações ajuizadas pel…;Desde 2016 o STF ja decidiu 4 vezes pela prisao em 2a instancia Na 5a feira ele vai julgar mais 3 acoes ajuizadas pel;4.0;0.0;2019-10-16 01:52:56;;Minas Gerais, Brasil;;Twitter for Android;-18.512178;-44.5550308;-0.6806949999999999;negative;stf ja
699;699;699.0;1.1161725222764462e+18;Mariade49389433;RT @PauloMartins10: Suas duvidas acabaram. Gleisi esclarece que se o STF rever a prisão após condenação em instância, Lula e mais de 140 mi…;Suas duvidas acabaram Gleisi esclarece que se o STF rever a prisao apos condenacao em instancia Lula e mais de 140 mi;1524.0;0.0;2019-10-16 01:52:55;;Rj;;Twitter for Android;32.781616;-96.80701859999999;0.0;neutral;prisao apos
700;700;700.0;1434509365.0;relaterza;"RT @jacqueline49711: #Prisaoem2ªInstanciaSim
Queremos justiça e não o STF.";#Prisaoem2aInstanciaSim Queremos justica e nao o STF;5147.0;0.0;2019-10-16 01:52:55;;Sao Paulo, Brasil;;Twitter for iPhone;-23.5505199;-46.63330939999999;0.0;neutral;prisaoem2ainstanciasim
701;701;701.0;1.1402820385468498e+18;Karla86993579;"RT @jrguzzofatos: @RABELowisk Caro José Rabelo
A “Veja” decidiu vetar o artigo que eu tinha escrito para a última edição. Era um texto com…";Caro Jose Rabelo A Veja decidiu vetar o artigo que eu tinha escrito para a ultima edicao Era um texto com;238.0;0.0;2019-10-16 01:52:53;;;;Twitter for Android;37.2256055;-95.7162018;-0.715709;negative;caro jose rabelo a veja
